episode_idx,total_reward,step_count,success,crash,timeout,elapsed_time_sec
0,284.1108282411474,151,1,0,0,0.01350545883178711
0,261.9224328465883,148,1,0,0,0.013003826141357422
0,310.15105676665183,176,1,0,0,0.01701211929321289
0,273.6321530051725,168,1,0,0,0.014999628067016602
0,310.23007563456747,192,1,0,0,0.017000198364257812
0,293.3487599197804,171,1,0,0,0.015999794006347656
0,324.7408164544606,184,1,0,0,0.017005443572998047
0,293.93465550228825,143,1,0,0,0.013008832931518555
0,296.80791424228494,173,1,0,0,0.01550602912902832
0,277.9058593002196,171,1,0,0,0.016002893447875977
0,308.61703495459494,186,1,0,0,0.01701188087463379
0,287.507830414747,166,1,0,0,0.015000581741333008
0,264.52948883676055,155,1,0,0,0.014014482498168945
0,294.6012404123825,166,1,0,0,0.015999794006347656
0,307.35993282645063,180,1,0,0,0.016003131866455078
0,265.6777719345904,142,1,0,0,0.012506961822509766
0,279.87631879542573,142,1,0,0,0.014508962631225586
0,298.72952578259424,169,1,0,0,0.015505075454711914
0,275.2904001133327,142,1,0,0,0.013003110885620117
0,294.0826954627084,148,1,0,0,0.013999223709106445
0,310.7279765813722,154,1,0,0,0.014002084732055664
0,288.1778367325872,171,1,0,0,0.015505313873291016
0,270.38250211960747,150,1,0,0,0.014002561569213867
0,310.76098405180517,174,1,0,0,0.016014575958251953
0,295.3780561410794,186,1,0,0,0.016505718231201172
0,300.365062923543,168,1,0,0,0.016002416610717773
0,276.95850712403353,169,1,0,0,0.01599884033203125
0,271.4455865217848,156,1,0,0,0.014002084732055664
0,289.15281716409936,164,1,0,0,0.015010833740234375
0,308.82005073549647,159,1,0,0,0.014506101608276367
0,311.00171824517366,179,1,0,0,0.016002893447875977
0,294.3226284644336,130,1,0,0,0.012508869171142578
0,278.12129644144215,135,1,0,0,0.013000011444091797
0,306.16062975875786,181,1,0,0,0.016505002975463867
0,284.445395553454,155,1,0,0,0.014998674392700195
0,285.78954856075103,126,1,0,0,0.012505769729614258
0,307.3493461089371,178,1,0,0,0.015506982803344727
0,286.743207011264,170,1,0,0,0.016506433486938477
0,295.4703234296344,171,1,0,0,0.016002655029296875
0,261.57493984903067,168,1,0,0,0.015010595321655273
0,312.4288589249985,188,1,0,0,0.017000913619995117
0,302.0804965071974,179,1,0,0,0.01650691032409668
0,299.9368404785343,165,1,0,0,0.01399993896484375
0,313.59518753744453,186,1,0,0,0.017504453659057617
0,294.21217072418125,131,1,0,0,0.012506723403930664
0,317.1395019605671,191,1,0,0,0.017505645751953125
0,273.38309659046274,155,1,0,0,0.014503240585327148
0,284.7157748402411,165,1,0,0,0.016506195068359375
0,277.02729282356177,151,1,0,0,0.015002727508544922
0,280.3578248055758,181,1,0,0,0.10488033294677734
0,294.1412596579216,155,1,0,0,0.015502452850341797
0,289.6208149820342,179,1,0,0,0.01700448989868164
0,269.49060026460074,158,1,0,0,0.01550602912902832
0,295.2353018209984,154,1,0,0,0.014505863189697266
0,277.4437789424262,159,1,0,0,0.014002323150634766
0,285.91596228782214,161,1,0,0,0.015013694763183594
0,252.76266670579255,151,1,0,0,0.012997627258300781
0,267.0981326193756,158,1,0,0,0.015003681182861328
0,293.1935396369579,176,1,0,0,0.015999794006347656
0,256.3259345915129,145,1,0,0,0.013006448745727539
0,306.2040564998109,173,1,0,0,0.01601243019104004
0,279.5617928280153,142,1,0,0,0.013504743576049805
0,278.8350874939647,138,1,0,0,0.01200246810913086
0,307.11718596182857,163,1,0,0,0.015507221221923828
0,271.31592538729177,154,1,0,0,0.014505624771118164
0,295.25799120215873,173,1,0,0,0.016003131866455078
0,257.1494261939388,138,1,0,0,0.012507200241088867
0,288.3144322240868,165,1,0,0,0.015506982803344727
0,274.3136245993618,168,1,0,0,0.015002965927124023
0,286.57761594661,137,1,0,0,0.011999845504760742
0,292.2749954431721,177,1,0,0,0.015510082244873047
0,266.57403692609273,141,1,0,0,0.013009309768676758
0,256.5797152861272,160,1,0,0,0.014505863189697266
0,291.5892031560393,153,1,0,0,0.01400446891784668
0,283.5476387689306,159,1,0,0,0.014508247375488281
